arrienda;costo;ubicacion;gastos;calefaccion;contaminacion
si;123000;1;22000;1;4
si;202970;1;37482;1;4
si ;265705;1;35070;1;1
si;274132;1;20632;1;1
si;278565;1;28988;1;1
no;229372;1;35033;2;1
no;224528;1;29877;2;1
no;250495;2;20073;2;2
si;293528;2;24265;2;2
si;261994;2;38909;2;2
si;248335;2;24062;2;2
si ;252518;2;37386;2;2
si;209292;2;27571;2;3
si;223213;3;37924;2;3
no;279735;3;32464;2;3
no;200614;3;37362;2;3
no;201049;3;23822;2;3
si;266458;3;29681;2;3
si;217808;3;29938;2;3
si;225929;3;24686;3;3
si ;263315;4;39549;3;3
si;203153;4;23150;3;3
si;284736;4;22453;4;3
no;262634;4;22757;4;3
